loan_id,as_of_date,default_flag,annual_income,debt_to_income,loan_amount,interest_rate,term_months,employment_length,credit_history_length,region,fairness_group
ln_6d089c5acdfa,2023-04-30,0,56663.01,11.07,3515.53,8.927,36,3-5y,7.69,south,A
ln_06580e39c734,2022-01-31,0,60576.64,32.33,9097.62,18.34,36,3-5y,9.97,north,B
ln_40dd81bcc726,2023-10-31,1,47316.78,10.43,8449.85,9.057,36,1-3y,9.46,north,A
ln_a059858661b7,2022-04-30,0,21269.71,18.16,5730.46,12.588,36,10y+,10.74,south,B
ln_66cada137ea4,2022-05-31,0,72049.14,42.56,18159.28,16.457,36,1-3y,5.9,south,A
ln_2185d6854b95,2023-07-31,0,37705.73,22.5,22184.91,11.633,36,3-5y,12.5,west,A
ln_d35039398fec,2022-03-31,0,77566.84,23.94,3682.34,10.792,36,3-5y,9.31,west,A
ln_0b71bbcfc004,2023-12-31,0,114643.83,16.25,52222.37,12.995,36,3-5y,9.61,east,A
ln_0b47a56d0973,2022-06-30,1,62697.25,20.14,10457.88,12.845,36,<1y,10.78,east,A
ln_2c6146c72c9f,2022-03-31,0,54784.93,0.5,9110.73,3.692,60,10y+,12.8,east,B
ln_07045c041216,2022-05-31,0,56306.44,18.1,8388.07,11.269,60,5-10y,17.26,east,A
ln_707b4a1721e2,2023-08-31,0,45512.06,9.67,6761.41,9.048,60,1-3y,13.59,west,A
ln_43b5153231f6,2023-09-30,1,86009.46,29.64,12209.61,15.313,60,5-10y,12.19,south,A
ln_bc9e8c9c8df9,2023-10-31,0,66853.56,21.31,17110.46,9.779,36,5-10y,8.74,north,B
ln_7dbdec0ea983,2022-01-31,0,32821.72,36.5,4446.85,17.532,60,5-10y,14.94,east,B
ln_c94a42137590,2023-10-31,1,86650.96,40.52,26472.86,19.25,36,1-3y,13.8,north,B
ln_85a2503b286c,2022-04-30,0,115236.69,14.25,16246.88,12.204,36,1-3y,12.97,north,B
ln_a7c4d6fe9dd8,2022-09-30,0,165348.97,20.5,28641.19,12.473,36,1-3y,19.1,south,A
ln_539806fe3812,2022-04-30,0,28203.66,14.93,10973.11,13.971,36,<1y,7.9,south,B
ln_8678bc4aa530,2023-06-30,0,51346.91,24.42,26604.85,14.434,36,5-10y,23.45,south,A
ln_79f3ddaa5e82,2022-07-31,0,29907.64,15.87,13999.39,9.918,36,<1y,10.89,east,A
ln_09022ba8f347,2022-01-31,0,121869.18,16.25,9988.7,9.38,60,10y+,14.29,west,B
ln_45ceecf393a7,2022-11-30,0,100906.98,20.17,16105.0,12.441,36,1-3y,13.16,west,B
ln_6faa303055e5,2022-01-31,0,38559.17,25.61,6299.27,11.944,60,10y+,15.33,east,A
ln_020863b6d5b7,2022-06-30,1,73333.88,38.48,39292.61,14.324,36,3-5y,12.04,east,B
ln_f5e83908e679,2023-08-31,0,110675.95,27.39,11113.0,18.02,60,5-10y,13.65,west,A
ln_e58c405e0998,2023-08-31,0,68952.48,22.66,12737.9,10.97,36,5-10y,17.03,west,A
ln_1e699df9a294,2022-11-30,0,82416.74,21.11,24579.63,9.665,36,1-3y,8.7,west,A
ln_5194f8c0241b,2022-05-31,0,86281.99,24.25,6424.18,17.616,36,3-5y,9.19,south,A
ln_3f32734ba059,2023-01-31,0,180703.88,1.95,14518.79,7.363,60,1-3y,9.22,east,A
ln_f842ea738d1b,2023-09-30,0,48222.71,21.88,19925.41,12.551,36,5-10y,11.65,south,B
ln_6cab6727b760,2023-08-31,0,91116.98,25.22,45487.61,12.641,36,10y+,17.35,west,B
ln_cbe7c00d1784,2022-12-31,0,44601.2,9.27,6933.09,8.662,36,3-5y,15.99,west,A
ln_303b2375b0ea,2023-03-31,0,59420.55,23.25,43737.16,14.378,36,<1y,9.72,north,B
ln_ca46acfe7850,2023-12-31,0,59242.2,17.97,4688.5,10.453,36,1-3y,12.67,east,B
ln_234b90fbcbe5,2022-09-30,0,38195.26,22.06,11408.22,11.418,36,3-5y,13.53,north,A
ln_288cd0c16dda,2023-05-31,1,70001.6,31.04,22450.52,10.334,36,10y+,17.0,west,A
ln_3f8ef18cf31a,2023-04-30,0,85195.74,8.43,10249.39,4.369,36,10y+,20.3,east,A
ln_b3d1a3f502b6,2023-10-31,0,82941.71,19.59,11379.23,10.546,36,1-3y,14.12,east,A
ln_a9c134cd526f,2023-08-31,0,63308.8,9.12,8947.32,9.487,36,<1y,7.37,west,B
ln_886bf3a8de13,2022-12-31,0,128834.69,14.97,10099.28,8.019,36,10y+,19.12,west,B
ln_bddab53fb2ce,2022-11-30,0,34070.74,22.79,4746.33,13.448,36,1-3y,7.31,south,B
ln_632523892e7b,2023-04-30,0,61302.79,24.2,25016.35,16.699,60,3-5y,15.67,south,B
ln_268b1bb6f88f,2022-01-31,0,104942.14,21.29,15406.17,12.657,36,5-10y,18.88,south,B
ln_8f0033ff08d1,2023-05-31,0,60020.29,15.08,9372.75,7.674,60,<1y,13.05,north,B
ln_22c4f7328957,2022-07-31,0,49709.51,8.67,9750.65,7.54,36,<1y,11.61,east,B
ln_7054303afac2,2023-01-31,0,33476.14,15.59,18960.97,9.66,36,1-3y,14.01,east,A
ln_d62e5b228c6c,2023-02-28,1,86049.53,26.61,19596.21,13.253,36,1-3y,17.57,north,B
ln_c6ade5b354b9,2023-04-30,0,43116.41,30.24,26215.99,18.105,36,<1y,8.88,east,A
ln_26ccb13c2983,2022-10-31,0,60504.35,17.5,14448.42,10.341,36,1-3y,11.42,north,A
ln_e1afe25dec3a,2023-01-31,0,78024.67,36.32,28739.29,14.554,36,<1y,8.57,east,A
ln_361564e8a16c,2022-08-31,0,76345.42,32.07,6553.01,16.339,60,10y+,14.76,north,A
ln_8aca7d7aaf95,2023-11-30,0,62720.83,14.95,15092.29,8.91,36,5-10y,17.4,west,B
ln_3b3cf88720bd,2023-11-30,0,95497.44,17.18,34885.94,10.287,36,1-3y,13.23,west,B
ln_fe87ebc04f2d,2022-07-31,0,120132.54,32.9,48822.89,17.972,36,1-3y,8.69,west,A
ln_6c05d9fd6615,2023-06-30,0,157002.74,22.54,10497.9,16.167,36,3-5y,13.64,west,B
ln_fa94cb944775,2022-07-31,0,29440.31,27.21,32644.56,15.947,36,10y+,14.98,west,B
ln_aae1072d1385,2023-12-31,0,46660.42,23.73,48382.26,14.037,36,10y+,11.45,east,A
ln_a8dcd237a1da,2023-05-31,0,47604.99,18.89,18497.69,11.08,36,5-10y,15.08,east,B
ln_794d7487e62f,2023-11-30,1,86054.4,17.96,20166.73,10.162,36,<1y,7.16,north,B
ln_d59566697acd,2023-12-31,0,90766.0,18.08,11530.97,12.442,60,1-3y,13.02,east,A
ln_c5e2753166e6,2022-04-30,0,59127.92,26.9,5222.48,13.03,36,3-5y,15.13,east,A
ln_dd086170514a,2023-06-30,0,86211.06,13.24,22035.89,11.301,36,<1y,9.94,west,A
ln_a1a5069a58f9,2023-06-30,0,32830.12,20.38,15121.32,10.658,36,5-10y,8.25,south,A
ln_2ca0035152b6,2022-02-28,0,62322.17,26.98,10294.72,11.499,36,10y+,13.43,north,A
ln_ff4ddb1da91d,2023-03-31,0,86462.07,13.44,14570.1,7.19,36,3-5y,14.82,south,A
ln_01f7f7321f2f,2022-01-31,0,59588.37,26.89,14808.8,15.038,60,10y+,16.18,south,B
ln_84c08d225e9d,2022-06-30,0,95360.49,18.65,12932.34,10.222,36,5-10y,10.87,south,A
ln_4f01226c7382,2023-01-31,0,137033.26,13.56,19316.15,6.857,36,1-3y,11.92,north,A
ln_46ef50c1b10f,2022-10-31,0,23673.01,4.81,11900.25,7.288,60,1-3y,8.21,east,A
ln_d301f9668d4d,2023-01-31,0,66918.67,33.75,40296.15,13.838,36,10y+,14.14,west,B
ln_1f607baf6928,2023-11-30,1,54210.88,29.7,16442.83,14.06,36,<1y,10.9,west,B
ln_6937536cbd11,2023-06-30,0,68289.54,30.49,9689.49,14.839,60,1-3y,15.52,north,B
ln_b4800709ed9c,2022-03-31,0,95124.28,14.54,16878.87,9.98,60,10y+,13.19,west,A
ln_d3b306b07ef6,2022-07-31,0,33710.81,21.03,26874.21,14.221,36,10y+,18.07,east,A
ln_75e5fce99f65,2023-01-31,0,69477.02,7.15,54942.96,9.023,60,1-3y,9.2,south,A
ln_b3cbf3779a23,2022-12-31,0,34947.07,16.61,16096.65,13.379,36,1-3y,10.54,south,B
ln_4f6e0005bae8,2023-04-30,0,62618.58,3.86,20073.78,4.72,36,3-5y,12.42,west,A
ln_dab3b9577cef,2023-02-28,0,61848.7,21.97,22416.49,15.334,36,3-5y,17.8,west,A
ln_6892cc5ba71c,2022-05-31,1,28706.29,26.23,7010.19,10.678,36,3-5y,16.63,east,B
ln_f59b5196d191,2022-12-31,0,34531.21,24.86,18053.56,13.729,36,3-5y,20.19,south,B
ln_c9c4a2f1fd65,2022-08-31,0,140311.15,17.43,10095.17,13.554,36,<1y,3.92,west,B
ln_9d30b4744e61,2022-12-31,0,69104.05,4.5,20067.21,6.801,60,5-10y,10.89,north,B
ln_2f7771baac4d,2023-07-31,1,53203.72,33.33,17724.04,16.865,36,<1y,11.22,east,B
ln_b6aaabd2bb79,2022-05-31,1,76944.42,10.98,48822.24,10.34,36,5-10y,23.74,east,B
ln_5b25db160e43,2022-09-30,0,51541.89,28.29,12893.54,15.034,36,5-10y,17.4,east,A
ln_d4987107cdea,2022-02-28,0,81636.98,20.34,10702.14,10.297,36,5-10y,15.81,north,A
ln_857ee2fb4bca,2023-05-31,0,134267.84,18.39,5730.07,9.588,36,<1y,12.17,west,B
ln_da5568094ea9,2022-09-30,0,26173.17,26.07,24738.03,14.837,60,1-3y,7.64,west,A
ln_c8501c711da1,2022-03-31,0,97646.45,17.39,13020.83,12.573,36,3-5y,9.04,west,B
ln_00c80b531696,2022-12-31,0,49365.86,14.18,31831.41,7.137,36,10y+,16.29,south,B
ln_9dab4ad0fe9f,2023-09-30,0,78568.93,11.03,9791.68,10.919,36,1-3y,7.87,north,A
ln_cb1b6c963d6b,2023-09-30,0,79035.31,45.98,14419.49,19.671,36,1-3y,10.05,north,A
ln_5751c69f8b36,2023-04-30,0,65323.55,30.38,7778.24,18.997,60,3-5y,8.31,east,A
ln_6d15add13a7b,2022-08-31,0,76029.1,28.85,8057.72,16.666,60,<1y,1.9,east,B
ln_10307e7fddad,2023-02-28,0,87678.38,21.22,13108.91,13.317,36,3-5y,9.99,south,B
ln_c0d4f9567c58,2023-03-31,0,153953.54,16.78,24243.07,9.468,60,1-3y,15.16,east,B
ln_be308fb2acef,2022-03-31,0,44998.96,26.11,14754.1,7.8,60,10y+,19.55,south,A
ln_090f0de8ee3c,2022-03-31,0,149329.12,23.72,3323.76,9.623,36,5-10y,7.27,north,B
ln_ef4c7bbc2b93,2023-06-30,0,140313.7,6.7,10930.92,6.824,36,5-10y,7.54,west,A
ln_aaf24bab4a05,2022-01-31,0,33898.64,13.5,12133.86,11.253,36,10y+,8.35,west,B
ln_f6e85361a656,2023-03-31,0,46506.44,22.72,31111.46,10.071,60,<1y,22.39,east,B
ln_a3d676b3c804,2023-06-30,0,85611.04,26.27,13870.57,15.876,36,10y+,10.8,west,A
ln_2c4d07e397e8,2022-04-30,0,67118.27,12.85,8543.38,9.914,60,3-5y,15.53,south,B
ln_16565d36c24a,2023-09-30,0,167494.52,14.32,7409.97,8.283,36,1-3y,7.68,east,A
ln_12792abcd450,2022-06-30,0,39074.27,24.29,54720.13,14.684,60,5-10y,10.43,south,A
ln_d50d52524f48,2023-05-31,0,67425.12,8.46,9832.9,9.528,36,3-5y,13.72,north,B
ln_2a6a5c7a1f6f,2023-09-30,0,100797.58,17.88,32634.32,8.091,36,1-3y,8.46,west,A
ln_b7cf6e823578,2022-10-31,1,95747.14,29.05,25038.56,18.231,60,1-3y,12.13,west,A
ln_e9d886e74ec4,2022-03-31,0,40630.61,17.3,12343.35,9.368,36,1-3y,6.59,south,A
ln_a13834addb95,2022-02-28,0,103377.54,20.51,14850.44,10.336,36,1-3y,12.87,east,B
ln_c725e6ea30d5,2023-02-28,1,66147.95,15.88,26732.71,12.631,36,<1y,11.48,west,A
ln_ef2e2ab7be14,2022-04-30,0,24537.22,31.92,20938.99,16.585,36,1-3y,18.17,west,A
ln_b7801d0bc1f5,2023-12-31,0,88984.81,5.77,15295.33,7.844,36,<1y,11.58,south,A
ln_e776c091e098,2022-02-28,0,66134.92,16.45,28397.25,10.947,36,5-10y,9.78,north,A
ln_bc603d9fc2d8,2023-12-31,0,76518.98,21.67,30353.93,10.845,36,5-10y,12.91,south,B
ln_0d2e8308b650,2023-12-31,0,116111.91,10.31,30950.12,10.477,60,10y+,20.64,west,B
ln_6bedd187bcd8,2023-11-30,0,58565.61,16.53,12125.97,9.293,36,1-3y,8.7,east,A
ln_85c847c56135,2023-12-31,0,76624.27,21.34,8751.86,7.569,36,1-3y,12.49,east,B
ln_89ea9f97a6dd,2022-09-30,0,75075.26,24.45,16210.31,12.02,60,3-5y,17.98,east,B
ln_739d2099eb2a,2023-10-31,0,43159.48,11.97,5763.87,10.263,36,1-3y,12.1,west,A
ln_5254c662745a,2022-10-31,0,79249.11,17.11,20021.05,7.888,36,10y+,7.93,north,A
ln_00cf0806bbb8,2022-08-31,0,50335.63,20.62,23594.33,8.54,36,3-5y,13.31,west,B
ln_a8cca2258a72,2022-03-31,0,58913.57,19.47,12900.28,8.748,36,3-5y,7.94,north,A
ln_128fb4ae71ba,2022-05-31,0,65341.28,34.34,18011.99,15.888,36,<1y,11.34,east,B
ln_dcd02d4b7dca,2022-06-30,0,55450.51,8.03,10213.46,8.106,36,3-5y,9.18,west,A
ln_83cd5404fd5e,2023-12-31,0,63253.0,29.81,26943.27,14.389,36,10y+,17.72,east,A
ln_ce6123aa61ca,2023-06-30,1,39678.97,34.3,25688.45,17.105,36,1-3y,14.01,north,B
ln_d9a5c84ff592,2022-06-30,0,64203.4,37.11,15387.38,17.639,36,3-5y,11.87,south,A
ln_a282713c23f4,2022-06-30,0,67219.69,11.82,20581.08,9.557,36,5-10y,11.12,east,B
ln_81d6db60b06f,2022-05-31,0,144939.9,26.8,21786.05,15.786,36,10y+,15.79,north,B
ln_c2a3d30c7316,2023-09-30,1,45595.94,29.82,37705.39,15.128,60,3-5y,15.61,south,A
ln_9c65fffe0272,2023-09-30,0,76308.83,30.9,15673.3,12.892,36,5-10y,13.62,south,B
ln_6f752db7dca2,2022-06-30,0,42084.52,24.66,13839.35,10.005,36,5-10y,27.32,west,B
ln_4adc58275510,2023-02-28,0,54329.27,17.97,7623.55,10.997,36,1-3y,5.44,east,A
ln_5669cb98577d,2023-12-31,0,24234.69,24.94,16537.8,10.056,36,10y+,22.13,east,B
ln_4bc446f9b436,2023-02-28,0,72377.31,5.47,20800.02,10.564,36,1-3y,15.28,south,B
ln_16efbea9b9f6,2023-08-31,0,64641.06,12.74,11109.8,10.625,36,5-10y,12.28,west,B
ln_2aa65dfb7ae5,2022-06-30,0,91760.89,26.02,7064.55,11.192,60,1-3y,23.11,south,B
ln_8883c35f746b,2023-10-31,0,38473.93,14.58,31831.73,10.64,36,5-10y,9.96,south,B
ln_acf800421a79,2023-06-30,0,42278.05,26.4,9960.66,12.15,36,1-3y,12.1,south,B
ln_cf4278105abc,2023-03-31,0,64682.13,33.33,8829.72,17.134,60,3-5y,10.85,south,B
ln_27d8cc06ac0c,2023-08-31,0,70718.92,34.77,13014.88,19.984,60,3-5y,7.06,east,A
ln_dce0b59af61c,2023-07-31,0,69908.08,7.73,11465.55,6.843,36,5-10y,11.94,south,B
ln_0031e38b4be4,2022-12-31,0,30408.38,11.03,12701.69,12.344,60,5-10y,10.55,south,A
ln_4d6c346388eb,2023-08-31,0,65412.13,19.95,10854.77,10.178,60,1-3y,9.88,east,A
ln_9aa990137362,2022-03-31,0,60062.41,28.64,29635.13,16.488,36,<1y,10.14,north,A
ln_33808813e7a1,2022-03-31,0,37526.95,15.79,11533.97,7.182,36,10y+,12.41,north,B
ln_98a8eba3b407,2022-04-30,1,112302.18,33.01,20964.09,16.582,36,10y+,23.64,east,B
ln_270ed0576321,2023-11-30,0,60654.36,15.24,12700.79,10.218,36,5-10y,11.07,east,B
ln_cee6f1f816e0,2023-10-31,0,29035.79,30.55,29221.89,17.264,60,3-5y,14.01,west,B
ln_10581da01a57,2022-05-31,0,74537.63,20.84,14934.34,12.119,36,5-10y,13.41,south,A
ln_6a151e3cfe90,2022-06-30,0,90494.78,19.7,16126.79,13.547,36,1-3y,14.11,north,A
ln_74030ae2316e,2023-05-31,0,23259.17,26.13,4045.22,13.56,36,10y+,20.32,north,B
ln_ad0a556156c6,2022-01-31,0,83168.14,14.52,21262.38,10.009,36,5-10y,10.12,north,B
ln_a607bbe8700f,2022-09-30,0,45703.58,8.4,26057.65,5.165,36,1-3y,7.93,south,B
ln_445c63edf72a,2023-11-30,0,42958.49,22.57,15436.99,13.402,36,1-3y,5.77,east,B
ln_e75bfeda7450,2022-05-31,1,102774.51,28.52,37018.41,9.215,36,1-3y,21.57,north,B
ln_5b53c8c8184e,2022-11-30,1,67643.8,24.39,4930.99,16.107,36,1-3y,6.02,east,A
ln_e20c8187d81c,2022-07-31,0,103884.36,30.4,15609.22,14.211,36,1-3y,6.36,north,A
ln_07c5bc1c3002,2022-12-31,0,84681.43,26.15,14576.01,16.505,36,5-10y,10.84,east,B
ln_55a6608a5ad7,2023-07-31,1,69536.15,23.59,8542.8,12.191,60,1-3y,12.74,west,B
ln_b8fda372f68b,2023-09-30,0,83662.81,15.73,6558.81,7.755,36,10y+,13.84,west,B
ln_11bcdd3f718c,2023-04-30,0,69274.36,12.11,26094.46,7.505,36,<1y,7.2,east,B
ln_5b00b410f1d1,2022-12-31,1,59578.3,36.89,14473.65,17.166,36,1-3y,15.14,west,A
ln_93ad752fcd79,2022-08-31,0,38658.82,25.95,31808.35,9.65,36,10y+,20.75,west,B
ln_5ad1628d54bb,2023-08-31,0,49162.65,15.99,16760.79,11.468,36,5-10y,18.64,north,B
ln_7cd36b648901,2023-10-31,0,46866.32,3.51,13357.08,9.541,36,1-3y,6.22,south,A
ln_49aa13617607,2022-07-31,0,51600.62,18.59,14249.18,10.136,36,3-5y,11.11,north,A
ln_8b6d855a1e4b,2023-09-30,0,100013.0,0.77,16244.34,4.806,60,<1y,14.43,north,A
ln_984555d19b7d,2022-07-31,0,43361.6,34.4,15374.78,16.76,60,1-3y,15.93,south,A
ln_9244a163674d,2023-04-30,0,73838.41,18.27,22046.0,10.686,60,10y+,12.51,south,B
ln_6cde051db09f,2023-10-31,0,51569.42,18.61,12794.29,12.42,36,10y+,16.13,east,A
ln_189be0b10bd9,2023-03-31,0,68570.8,24.7,21519.14,10.66,36,5-10y,12.38,east,A
ln_6691f005e063,2022-04-30,0,20368.24,29.76,8682.43,13.662,60,5-10y,25.16,north,B
ln_afa36cfe9c6a,2023-10-31,0,52427.07,34.81,9781.53,16.932,36,<1y,7.98,west,A
ln_c95a3a28ecdb,2022-11-30,0,30260.79,24.99,14279.46,18.316,60,3-5y,6.18,north,A
ln_1f9b0dae0387,2022-05-31,0,52072.18,8.52,23355.79,12.583,36,1-3y,13.56,east,A
ln_3c5d9e672c07,2023-06-30,1,78943.82,29.99,15073.44,15.989,60,1-3y,16.24,east,A
ln_b4a49b2558cd,2023-02-28,0,115496.95,20.34,3611.69,8.91,36,3-5y,13.57,north,B
ln_2f45c80ba6ba,2023-01-31,0,61312.76,16.37,35485.78,10.145,60,1-3y,13.5,east,A
ln_36244514e8f9,2022-12-31,0,43998.09,18.99,10767.34,13.995,60,1-3y,10.92,west,B
ln_f12149656b89,2022-05-31,0,42560.96,27.55,7690.41,13.32,36,<1y,14.81,east,A
ln_9d178d5ea031,2022-07-31,0,53307.88,25.05,12164.26,13.874,36,1-3y,18.18,south,B
ln_50c74e969bfc,2022-05-31,0,112303.84,21.86,9875.72,10.624,36,1-3y,22.56,east,A
ln_dee098a81832,2023-04-30,0,81479.86,21.07,19046.46,10.112,36,<1y,13.45,east,A
ln_8adcda54d75a,2023-10-31,0,77588.71,14.39,20060.26,9.239,36,3-5y,18.95,north,A
ln_0831e5ad4cea,2023-04-30,0,40367.63,16.81,10770.96,8.82,36,1-3y,8.57,south,A
ln_54fc470ac721,2023-03-31,0,43893.85,28.49,21839.81,12.406,60,3-5y,15.32,south,A
ln_a8ae6c61919d,2023-10-31,0,31280.01,12.25,39225.58,9.779,36,<1y,14.86,west,B
ln_a8e6df24583a,2023-02-28,0,91745.29,18.8,20619.34,9.782,36,3-5y,12.08,west,B
ln_a5ea29a3dab3,2023-11-30,1,32335.72,23.54,14020.21,15.41,36,5-10y,16.51,east,A
ln_bfcf39ed8f8f,2023-11-30,0,100423.54,19.09,6391.35,9.955,36,<1y,14.86,west,A
ln_b634c57e5dc1,2022-04-30,0,76165.31,27.49,25463.37,14.798,36,1-3y,10.49,east,A
ln_4e43ae042436,2023-06-30,0,59370.36,18.19,39197.1,10.004,36,5-10y,12.65,west,A
ln_d7b94fda9ba1,2023-05-31,1,33532.56,21.9,19259.0,12.49,36,10y+,18.47,south,B
ln_40544f36edd1,2023-10-31,0,21929.91,17.4,10435.08,11.33,60,10y+,23.26,west,A
ln_d38be72b99fe,2023-12-31,1,65657.64,37.24,22319.77,18.624,36,1-3y,7.69,north,A
ln_5e03e44214db,2023-12-31,0,70894.34,28.41,5174.48,15.881,60,1-3y,15.0,west,B
ln_78bcf1ac0084,2023-02-28,0,189764.0,6.61,6135.33,8.532,36,1-3y,7.77,north,A
ln_485bb7f6b282,2023-04-30,0,58560.0,14.28,13156.81,10.06,60,3-5y,12.08,east,A
ln_0f3649657551,2022-01-31,0,114726.47,12.89,11275.44,9.821,36,3-5y,19.22,west,B
ln_f648a04ac1a7,2022-02-28,0,40005.26,10.2,7423.47,6.083,36,3-5y,32.28,north,A
ln_5e4f71222f85,2022-05-31,0,70223.5,10.4,47663.41,11.342,36,1-3y,7.58,north,A
ln_7a35996fe98e,2022-11-30,0,35498.41,19.82,13706.99,10.313,60,5-10y,21.07,east,B
ln_30b4039cd784,2022-11-30,0,61718.95,8.53,12820.38,10.737,60,3-5y,9.17,east,B
ln_af9839eb436f,2023-12-31,0,32321.75,17.81,16851.74,10.36,60,5-10y,14.58,west,B
ln_95c99f669e64,2023-10-31,0,50088.52,19.55,4704.33,11.18,36,<1y,16.84,south,A
ln_30e16269156c,2022-07-31,0,36658.46,31.29,25518.36,14.695,36,5-10y,13.38,north,A
ln_e07dc06b6bc1,2023-05-31,1,79273.92,12.1,7410.31,9.46,36,10y+,16.69,east,B
ln_b9696d1cf1a0,2023-10-31,0,56918.91,15.15,4499.91,10.167,60,5-10y,17.44,west,B
ln_f582baa4e59b,2022-08-31,0,49618.12,22.11,18612.73,8.948,36,5-10y,12.63,east,B
ln_ddcfcfedfd03,2022-02-28,0,76243.15,31.54,23447.92,17.041,60,10y+,27.32,east,B
ln_c61ecc7c700e,2023-12-31,0,50769.57,15.28,27539.22,9.485,60,<1y,12.45,south,B
ln_c2237eb169b6,2023-11-30,0,55309.07,33.57,11049.83,17.415,36,5-10y,10.41,west,A
ln_feb0988c846e,2023-03-31,0,58829.5,14.64,17085.08,6.09,36,3-5y,6.58,west,A
ln_f4fdd7b70d03,2022-11-30,0,41764.79,0.5,18113.6,5.085,60,3-5y,7.29,north,A
ln_c094e6ffdf6f,2022-10-31,1,38393.12,12.96,12493.72,10.939,60,1-3y,20.15,west,A
ln_e56d1f31e716,2022-09-30,0,80063.1,19.61,17653.86,9.503,60,5-10y,14.59,west,A
ln_90d31c17d3ca,2022-10-31,0,98593.59,15.19,20068.2,12.306,36,10y+,9.97,west,A
ln_a194347a6c2c,2023-07-31,0,50667.91,23.8,15244.35,11.128,60,5-10y,24.66,east,B
ln_8b0ab11f0340,2022-03-31,0,86770.34,17.56,6404.36,10.014,36,<1y,11.76,north,B
ln_69caff2d2782,2023-04-30,0,130248.06,21.67,22206.91,9.737,36,1-3y,15.92,west,A
ln_3577adb17b17,2022-01-31,1,59280.6,20.54,16844.41,13.795,36,3-5y,7.82,west,B
ln_8b5bbae81f14,2023-08-31,1,66348.51,26.68,12142.17,14.103,60,1-3y,7.92,west,A
ln_41826c839ce4,2023-12-31,0,123770.07,27.91,24522.18,12.566,36,1-3y,11.74,east,B
ln_82421cdeff83,2023-06-30,1,160562.01,37.63,7935.65,16.738,60,<1y,7.22,west,A
ln_86e1063ff62e,2022-01-31,0,55124.98,9.62,17152.63,11.21,36,1-3y,9.14,south,B
ln_acd439d1700f,2022-01-31,0,26297.14,28.05,11559.08,13.164,36,5-10y,13.64,west,A
ln_cc1b4f133e97,2023-10-31,0,98758.03,19.67,10572.33,13.298,60,10y+,13.52,south,A
ln_5faff5eba3c4,2023-04-30,0,40462.49,18.62,26338.78,12.549,36,5-10y,15.08,north,A
ln_70e1eddc7fc7,2022-10-31,0,103941.15,20.63,17923.23,13.382,36,1-3y,9.95,east,A
ln_48d41473ca9b,2022-09-30,0,37468.18,30.9,16937.34,14.336,36,3-5y,13.78,south,A
ln_fecd5bdf853c,2022-03-31,0,76545.09,22.76,12512.35,15.72,60,10y+,15.77,east,A
ln_9edcc5b586b0,2022-07-31,0,146282.57,16.05,2612.65,10.947,60,<1y,18.01,north,A
ln_bbdc38464c31,2022-07-31,0,104415.12,8.9,15091.61,11.303,60,3-5y,8.43,west,A
ln_ba6b3045a56a,2022-04-30,0,107648.39,21.33,7550.67,12.818,60,5-10y,20.0,east,B
ln_8a5fbb0ffeb3,2022-03-31,0,41374.16,32.58,10539.69,14.42,36,10y+,14.41,west,A
ln_f21f494e86d1,2023-08-31,0,43070.77,10.35,12079.71,12.859,36,1-3y,10.46,west,A
ln_36ab1ae4ec28,2023-07-31,0,51942.94,26.99,59839.47,16.729,36,1-3y,10.8,east,A
ln_98ae784de8e2,2022-03-31,0,70392.89,23.0,4191.8,14.899,36,<1y,6.37,north,A
ln_6a352be84af1,2023-11-30,0,93320.91,15.37,6087.55,10.348,36,5-10y,12.37,east,A
ln_12ce078486de,2022-10-31,0,186604.57,11.08,7115.85,8.714,36,<1y,9.76,east,B
ln_1f24e1dc1b7d,2022-01-31,0,49715.9,22.67,12017.66,16.196,36,1-3y,10.46,north,B
ln_7cd99f44d736,2023-11-30,0,66533.22,27.86,8198.33,13.095,60,5-10y,19.07,south,A
ln_d3c3fd68964a,2022-05-31,0,92750.96,14.9,8052.9,10.898,36,<1y,12.26,north,A
ln_bddf5ed72f2f,2023-03-31,0,49353.91,22.25,6453.8,12.01,36,3-5y,6.55,north,B
ln_51d67b615ed2,2023-07-31,0,89255.02,22.46,14970.05,14.312,36,3-5y,8.59,north,A
ln_8b591173fd3f,2022-11-30,0,59840.82,26.88,18282.43,14.711,60,10y+,23.84,south,A
ln_acf43a70910c,2023-11-30,0,94813.34,15.05,10806.48,8.419,36,3-5y,29.35,south,A
ln_483da7a60727,2023-04-30,0,34437.05,24.9,2529.86,14.318,36,3-5y,18.64,east,A
ln_db7c779e51ef,2023-08-31,1,43985.12,22.01,18506.91,14.057,36,3-5y,6.64,south,A
ln_ec329d39ce4d,2023-06-30,0,26309.06,31.44,7481.31,15.15,60,1-3y,17.48,south,A
ln_4da6af46f2c2,2022-10-31,0,52863.82,12.82,23133.98,8.206,36,10y+,11.93,east,B
ln_955b0709ee86,2023-02-28,0,64561.36,31.53,20890.24,14.918,60,5-10y,12.48,east,A
ln_b8e3f32c661c,2022-07-31,0,49846.48,31.07,24427.83,18.157,36,5-10y,15.73,east,B
ln_9d75ff125cb8,2022-07-31,0,40559.5,18.65,9622.35,13.774,60,10y+,9.05,west,A
ln_eb6059323e0c,2023-02-28,0,59589.95,19.16,9554.32,9.016,36,10y+,24.05,south,A
